auction_id,item_id,item_name,price,bids,seller_id,buyer_id,timestamp,fetched_at
172072,841,Snowflake '22,1750001,8,2268129,2198959,1617052838,1773547411
172402,841,Snowflake '22,3000001,6,2604032,1980792,1617043398,1773547411
172393,841,Snowflake '22,2000001,10,2182628,1980792,1617029071,1773547411
172686,841,Snowflake '22,1567877,12,2560751,2549846,1616863141,1773547411
172464,841,Snowflake '22,2000002,11,2538340,2166068,1616679449,1773547411
172027,841,Snowflake '22,2000001,10,2590651,2599564,1616552309,1773547411
171820,841,Snowflake '22,1700001,18,2621302,2447134,1616482906,1773547411
172145,841,Snowflake '22,1500001,13,2067153,2165872,1616470626,1773547411
172300,841,Snowflake '22,1900001,9,2029670,2560751,1616298083,1773547411
172178,841,Snowflake '22,6000001,8,2577891,2594482,1616247178,1773547411
172213,841,Snowflake '22,1500001,7,2239140,2178942,1616183879,1773547411
172177,841,Snowflake '22,3000002,13,471591,2182628,1616160718,1773547411
171809,841,Snowflake '22,1580001,9,1848527,2631761,1615683827,1773547411
171671,841,Snowflake '22,2000001,11,313748,2230637,1615668329,1773547411
171653,841,Snowflake '22,2000001,11,2402351,2577515,1615644893,1773547411
171642,841,Snowflake '22,2043603,6,2577515,2567403,1615463743,1773547411
171500,841,Snowflake '22,1499001,12,2062714,2333705,1615234497,1773547411
171475,841,Snowflake '22,1500001,17,2175802,2333705,1615198166,1773547411
171288,841,Snowflake '22,1900001,9,2118075,2333705,1614985185,1773547411
170944,841,Snowflake '22,2500001,10,2118075,2576676,1614870893,1773547411
170667,841,Snowflake '22,3000001,10,2648394,2215970,1614847572,1773547411
170775,841,Snowflake '22,1800001,8,1899761,245796,1614576310,1773547411
170774,841,Snowflake '22,1800001,9,1899761,2590651,1614576305,1773547411
170807,841,Snowflake '22,5001112,6,2514253,2079068,1614467668,1773547411
170736,841,Snowflake '22,1520002,9,2505315,2333705,1614355744,1773547411
170506,841,Snowflake '22,2000001,15,2438756,2231984,1614011675,1773547411
170477,841,Snowflake '22,1899901,6,1962748,2333705,1613951655,1773547411
170410,841,Snowflake '22,2000001,15,2557427,2231984,1613842229,1773547411
169801,841,Snowflake '22,1875001,9,2623324,2333705,1613644964,1773547411
169789,841,Snowflake '22,1578369,6,450312,2333705,1613018808,1773547411
169784,841,Snowflake '22,1129001,7,585087,2501973,1613007734,1773547411
169706,841,Snowflake '22,2000001,10,2062714,2540464,1612908200,1773547411
169298,841,Snowflake '22,1511112,9,363463,2333705,1612460499,1773547411
169189,841,Snowflake '22,1500001,10,6151,2354723,1612403261,1773547411
169031,841,Snowflake '22,2000001,6,2529142,2196547,1612299571,1773547411
169061,841,Snowflake '22,2120001,7,2062714,2317895,1612257369,1773547411
168887,841,Snowflake '22,2312001,15,2622580,1798354,1612088051,1773547411
168768,841,Snowflake '22,2544376,9,972654,2245851,1612027769,1773547411
168897,841,Snowflake '22,2943376,11,2325666,450312,1612006900,1773547411
168617,841,Snowflake '22,1300001,7,2070658,2333705,1611806916,1773547411
167796,841,Snowflake '22,3000001,7,2293313,2183676,1611797678,1773547411
168271,841,Snowflake '22,1890001,9,2479136,2457750,1611699834,1773547411
168087,841,Snowflake '22,2000001,12,2164037,2457750,1611696797,1773547411
168487,841,Snowflake '22,1800001,8,2443510,2646631,1611427365,1773547411
168307,841,Snowflake '22,2000001,11,2379250,2070658,1611311927,1773547411
168312,841,Snowflake '22,2000001,8,2515272,2580828,1611150066,1773547411
168129,841,Snowflake '22,2018102,7,1071170,2190956,1611010612,1773547411
168170,841,Snowflake '22,2000001,4,2307018,2373230,1610985264,1773547411
168195,841,Snowflake '22,2300001,9,2628121,2584992,1610944056,1773547411
167589,841,Snowflake '22,1700001,8,2178292,2162958,1610694934,1773547411
167968,841,Snowflake '22,2684727,4,2061512,1071170,1610578317,1773547411
167801,841,Snowflake '22,3002063,16,2070312,1071170,1610333866,1773547411
167611,841,Snowflake '22,1104418,7,363463,2544622,1610206277,1773547411
167237,841,Snowflake '22,3700001,13,2233977,2629347,1609968499,1773547411
167245,841,Snowflake '22,1200001,10,2566437,2281064,1609801015,1773547411
165753,841,Snowflake '22,2000001,10,2435208,2534899,1609756115,1773547411
166898,841,Snowflake '22,1700001,6,76129,2059649,1609633699,1773547411
165658,841,Snowflake '22,2300100,10,2417793,1984794,1609608916,1773547411
166813,841,Snowflake '22,1690001,7,2620821,2059649,1609568160,1773547411
166551,841,Snowflake '22,2500100,6,2578905,1599375,1609274581,1773547411
165203,841,Snowflake '22,2000001,11,2245831,2059649,1609259931,1773547411
165998,841,Snowflake '22,4555556,9,2579785,2246203,1609221072,1773547411
165646,841,Snowflake '22,10000001,8,2548906,2206825,1609157903,1773547411
166041,841,Snowflake '22,2610001,10,209672,2165976,1608767224,1773547411
165822,841,Snowflake '22,2197583,6,2443802,2485197,1608353629,1773547411
165365,841,Snowflake '22,2400001,8,1118257,2226394,1608246681,1773547411
165343,841,Snowflake '22,2150001,12,2282248,2093595,1607699505,1773547411
165344,841,Snowflake '22,2800001,11,712861,2553953,1607613740,1773547411
165327,841,Snowflake '22,2500001,7,2323325,2325666,1607568752,1773547411
165319,841,Snowflake '22,2600001,12,1908720,2628121,1607551787,1773547411
165117,841,Snowflake '22,5000002,8,2293674,2291737,1607318063,1773547411
165080,841,Snowflake '22,1950001,8,2307018,2201357,1607181022,1773547411
164733,841,Snowflake '22,10000001,9,2315875,2331077,1606845068,1773547411
164575,841,Snowflake '22,2900001,13,2337522,2466069,1606517498,1773547411
162918,841,Snowflake '22,2490003,11,2518317,6151,1606427788,1773547411
164308,841,Snowflake '22,1500001,9,2289357,2467193,1606064624,1773547411
162752,841,Snowflake '22,1614003,6,2523178,2566276,1606052833,1773547411
164260,841,Snowflake '22,800001,7,1990132,2337522,1605886506,1773547411
164259,841,Snowflake '22,1000001,5,1990132,19302,1605886501,1773547411
164258,841,Snowflake '22,1290618,7,1990132,2568469,1605886497,1773547411
163871,841,Snowflake '22,2600001,8,30633,2484417,1605841214,1773547411
164069,841,Snowflake '22,3000001,8,187808,2125380,1605551925,1773547411
163465,841,Snowflake '22,1250001,6,2459988,844721,1605346094,1773547411
163078,841,Snowflake '22,1500002,9,187808,2334035,1605294295,1773547411
163870,841,Snowflake '22,4000001,5,2486006,1413874,1605236111,1773547411
162879,841,Snowflake '22,4000001,9,2598101,2404393,1604587604,1773547411
162811,841,Snowflake '22,2500001,11,187808,2588964,1604418458,1773547411
162974,841,Snowflake '22,1765001,10,2301217,2588964,1604326700,1773547411
162969,841,Snowflake '22,2000001,9,2261817,2236278,1604236254,1773547411
162702,841,Snowflake '22,1500001,9,1882003,2236278,1604203948,1773547411
162603,841,Snowflake '22,1500001,7,2595578,2545128,1603997103,1773547411
162874,841,Snowflake '22,2500001,11,2574093,2261817,1603976787,1773547411
162856,841,Snowflake '22,1500001,5,2597673,2194306,1603923188,1773547411
162855,841,Snowflake '22,1500001,6,2597673,2572806,1603923176,1773547411
162848,841,Snowflake '22,2000001,6,2323855,2008496,1603916746,1773547411
162836,841,Snowflake '22,2020001,10,2061512,2477481,1603888503,1773547411
162810,841,Snowflake '22,1100001,5,2467167,2518317,1603813216,1773547411
162803,841,Snowflake '22,2100001,5,889450,2486125,1603803392,1773547411
162748,841,Snowflake '22,2100001,6,511652,2574093,1603717127,1773547411
162662,841,Snowflake '22,1500001,4,2524190,2066614,1603514815,1773547411
162660,841,Snowflake '22,2030001,10,1905520,2572806,1603511141,1773547411
162648,841,Snowflake '22,2500000,10,2480738,1984500,1603475343,1773547411
162589,841,Snowflake '22,2066002,10,1608058,2467167,1603347088,1773547411
161878,841,Snowflake '22,2086663,10,2390027,2467167,1603346452,1773547411
162351,841,Snowflake '22,2670001,9,2390027,2588964,1603264596,1773547411
162371,841,Snowflake '22,4400001,16,1884573,2293674,1603152726,1773547411
162412,841,Snowflake '22,4509389,9,313748,1969703,1603052987,1773547411
162222,841,Snowflake '22,1900001,7,313748,2202464,1602524648,1773547411
162148,841,Snowflake '22,2222223,9,2419806,2353944,1602434706,1773547411
162197,841,Snowflake '22,2000001,8,2061512,2504018,1602364678,1773547411
162129,841,Snowflake '22,2000001,10,2061512,1966363,1602190356,1773547411
162031,841,Snowflake '22,2500001,8,2602630,23888,1601921140,1773547411
162030,841,Snowflake '22,2200001,7,2084617,1767507,1601919955,1773547411
161771,841,Snowflake '22,3000001,6,209672,2602630,1601417010,1773547411
161639,841,Snowflake '22,2000003,7,2423014,2301025,1601197601,1773547411
161638,841,Snowflake '22,2500001,13,2423014,2516052,1601197597,1773547411
161191,841,Snowflake '22,1850001,10,1884573,2428262,1599701968,1773547411
161176,841,Snowflake '22,2400001,7,2594736,2562392,1599415914,1773547411
160804,841,Snowflake '22,2700001,10,2392526,215790,1599112836,1773547411
161032,841,Snowflake '22,2000001,9,2518272,518466,1599075011,1773547411
160881,841,Snowflake '22,2000001,9,2417793,2408829,1599043090,1773547411
160975,841,Snowflake '22,2000001,5,2585881,561149,1598904059,1773547411
160971,841,Snowflake '22,1700002,8,2268922,2239052,1598901070,1773547411
160937,841,Snowflake '22,2500001,9,471591,2338209,1598829148,1773547411
160744,841,Snowflake '22,1100001,5,1874675,2554367,1598812449,1773547411
160875,841,Snowflake '22,2300001,10,895043,2318658,1598682564,1773547411
160767,841,Snowflake '22,11000001,10,2585881,2319467,1598462499,1773547411
160746,841,Snowflake '22,1900001,10,2360377,2557340,1598382196,1773547411
160738,841,Snowflake '22,5403089,5,2468184,1864081,1598370823,1773547411
160658,841,Snowflake '22,6437176,9,895621,13831,1598258161,1773547411
160539,841,Snowflake '22,2300016,10,2374710,2252318,1597849949,1773547411
160388,841,Snowflake '22,980001,11,2455203,702642,1597811484,1773547411
160387,841,Snowflake '22,1400001,9,2455203,2360377,1597811478,1773547411
160386,841,Snowflake '22,1500001,8,936483,2455203,1597807040,1773547411
160242,841,Snowflake '22,2101001,4,1942592,2476294,1597779339,1773547411
160452,841,Snowflake '22,1800001,8,2420697,2588964,1597626873,1773547411
159278,841,Snowflake '22,2180001,11,1747327,2522570,1597209878,1773547411
159435,841,Snowflake '22,2200002,8,2032364,2549702,1597163551,1773547411
160142,841,Snowflake '22,2300001,7,1676878,2483134,1596978396,1773547411
160119,841,Snowflake '22,2364001,8,2503586,2211497,1596937036,1773547411
159928,841,Snowflake '22,2300001,8,2036212,1881784,1596880597,1773547411
160038,841,Snowflake '22,2200001,6,471591,2161153,1596727113,1773547411
159752,841,Snowflake '22,2283727,5,2392526,2211497,1596683453,1773547411
160015,841,Snowflake '22,2350001,7,2452248,1952642,1596677740,1773547411
159929,841,Snowflake '22,2000001,5,2486570,2551202,1596449886,1773547411
159905,841,Snowflake '22,2155556,11,2043996,2545322,1596420035,1773547411
159805,841,Snowflake '22,2100001,7,2176352,2492445,1596395069,1773547411
159720,841,Snowflake '22,7000001,10,1884573,2380135,1596178496,1773547411
159754,841,Snowflake '22,5000001,8,2547030,2521088,1596087487,1773547411
159619,841,Snowflake '22,2600001,13,2470308,2588573,1595832525,1773547411
158689,841,Snowflake '22,2600001,13,2523178,2486570,1595806541,1773547411
159523,841,Snowflake '22,2020003,8,2307018,2576676,1595719160,1773547411
159579,841,Snowflake '22,1700001,8,2460991,2362565,1595678348,1773547411
159547,841,Snowflake '22,2300001,10,2200729,2357191,1595593236,1773547411
159516,841,Snowflake '22,2000001,9,2268922,1905410,1595532562,1773547411
159433,841,Snowflake '22,1800002,7,2415473,2096227,1595258906,1773547411
159410,841,Snowflake '22,2250001,11,2059649,585087,1595205279,1773547411
159346,841,Snowflake '22,2000001,10,2029670,2486570,1595025316,1773547411
159192,841,Snowflake '22,2000001,9,2335257,2585901,1594755263,1773547411
159202,841,Snowflake '22,2000001,11,471591,2076618,1594604017,1773547411
159109,841,Snowflake '22,3000002,8,1884573,2517914,1594525066,1773547411
158824,841,Snowflake '22,3500001,8,2176352,2403739,1593914016,1773547411
158891,841,Snowflake '22,2000001,4,422025,2306065,1593879337,1773547411
158889,841,Snowflake '22,2000001,8,1849848,2242309,1593879107,1773547411
158483,841,Snowflake '22,3467877,9,2548743,1964024,1593492508,1773547411
158658,841,Snowflake '22,2500001,4,2303282,2323769,1593391922,1773547411
158622,841,Snowflake '22,2800001,4,2175802,2323769,1593335886,1773547411
158225,841,Snowflake '22,3400001,11,2420639,556644,1593224252,1773547411
158328,841,Snowflake '22,1800001,14,2140333,2323769,1593124093,1773547411
158084,841,Snowflake '22,2020001,8,2181695,2401992,1592356844,1773547411
158076,841,Snowflake '22,2000001,7,2029670,2351007,1592351136,1773547411
158075,841,Snowflake '22,2300001,11,2029670,2351007,1592351131,1773547411
158042,841,Snowflake '22,2300001,7,2484879,2282522,1592315888,1773547411
157947,841,Snowflake '22,3000010,8,131289,312763,1592104437,1773547411
157845,841,Snowflake '22,2000001,14,2134720,2287362,1591990998,1773547411
157732,841,Snowflake '22,3000002,7,2175802,2536657,1591882866,1773547411
157718,841,Snowflake '22,3080002,14,2059649,2452248,1591861048,1773547411
157617,841,Snowflake '22,2500001,6,2168530,1359334,1591693654,1773547411
157561,841,Snowflake '22,2010001,12,1044045,2059649,1591601198,1773547411
157286,841,Snowflake '22,2500001,6,2130946,2294535,1591420187,1773547411
157365,841,Snowflake '22,2340001,9,984117,2140333,1591390162,1773547411
157336,841,Snowflake '22,2500001,8,2222285,1905530,1591178176,1773547411
157249,841,Snowflake '22,2500001,5,2227322,2278019,1591021126,1773547411
157104,841,Snowflake '22,2750001,7,2403764,1945337,1590870291,1773547411
157158,841,Snowflake '22,2992389,10,2200729,2374710,1590847964,1773547411
157147,841,Snowflake '22,2900001,14,2411345,731245,1590829470,1773547411
157121,841,Snowflake '22,2400001,9,2241779,817031,1590756434,1773547411
156965,841,Snowflake '22,3600001,10,1321316,2503739,1590431088,1773547411
156878,841,Snowflake '22,2800001,12,2518745,2059649,1590357822,1773547411
156731,841,Snowflake '22,3000001,6,2191824,2178292,1590155342,1773547411
156814,841,Snowflake '22,3101001,11,2163275,2375040,1590140872,1773547411
156764,841,Snowflake '22,3856286,11,2222285,2001015,1590040151,1773547411
156624,841,Snowflake '22,2700001,9,2261316,2168530,1589733324,1773547411
156604,841,Snowflake '22,2500001,7,2029670,2005380,1589683397,1773547411
156512,841,Snowflake '22,3000001,15,2059649,2499558,1589417099,1773547411
155532,841,Snowflake '22,3350002,6,2392526,2520424,1589197261,1773547411
156411,841,Snowflake '22,2838928,8,2204595,2460991,1589189651,1773547411
156400,841,Snowflake '22,3000001,7,2095421,2058261,1589147850,1773547411
156367,841,Snowflake '22,2500001,8,2315875,2341992,1589083547,1773547411
156366,841,Snowflake '22,2500001,8,2059649,2420639,1589080941,1773547411
155698,841,Snowflake '22,3444445,13,936483,426231,1589003709,1773547411
156323,841,Snowflake '22,3000001,8,2507172,1036477,1588968651,1773547411
155655,841,Snowflake '22,3800001,11,2374746,1931525,1588362036,1773547411
155618,841,Snowflake '22,3500001,15,2507172,2245831,1588328095,1773547411
155611,841,Snowflake '22,3000001,13,2479099,2245831,1588320810,1773547411
155528,841,Snowflake '22,3000001,10,1903885,2161226,1588234252,1773547411
154940,841,Snowflake '22,7700001,5,471591,1811218,1587693525,1773547411
154917,841,Snowflake '22,2480001,7,2029670,2520424,1587673925,1773547411
153859,841,Snowflake '22,2100001,10,2014927,2013471,1587404505,1773547411
154497,841,Snowflake '22,3030001,10,1145056,2325477,1587315857,1773547411
154365,841,Snowflake '22,2500001,9,471591,2528285,1587300323,1773547411
154208,841,Snowflake '22,2500001,9,471591,2269292,1587147086,1773547411
154160,841,Snowflake '22,2500001,13,1251698,594037,1587022496,1773547411
153497,841,Snowflake '22,4000001,9,1644129,1017320,1586714051,1773547411
153428,841,Snowflake '22,4500001,12,471591,2415473,1586570969,1773547411
152814,841,Snowflake '22,4300001,9,2395087,936483,1585983726,1773547411
152765,841,Snowflake '22,2373502,11,1879410,936483,1585916727,1773547411
152709,841,Snowflake '22,5000001,8,2061512,936483,1585844392,1773547411
152673,841,Snowflake '22,5000001,9,2360377,2420384,1585796771,1773547411
152482,841,Snowflake '22,2500001,10,2303881,2130946,1585555760,1773547411
152292,841,Snowflake '22,2222223,12,2061512,2289214,1585354065,1773547411
151760,841,Snowflake '22,3500001,9,2195789,2420384,1585271902,1773547411
152218,841,Snowflake '22,2500001,7,2411983,2360377,1585239923,1773547411
152210,841,Snowflake '22,2760001,7,1958127,2289214,1585227033,1773547411
151937,841,Snowflake '22,5500001,6,1151936,2420384,1584885233,1773547411
151803,841,Snowflake '22,3300001,9,2029670,2420384,1584738388,1773547411
151778,841,Snowflake '22,4500001,9,2059649,1863359,1584696860,1773547411
151208,841,Snowflake '22,4000001,10,2048653,2195789,1584326645,1773547411
151264,841,Snowflake '22,3228923,13,2276066,1504416,1584059814,1773547411
151169,841,Snowflake '22,2500001,5,2269969,1504416,1583947617,1773547411
150299,841,Snowflake '22,2750001,9,1979307,1504416,1583923616,1773547411
150870,841,Snowflake '22,3300001,12,2467193,1504416,1583573252,1773547411
150741,841,Snowflake '22,2862455,10,2467193,1504416,1583406134,1773547411
150702,841,Snowflake '22,2900001,12,2467193,1504416,1583351931,1773547411
150637,841,Snowflake '22,3000001,10,2467193,1504416,1583270398,1773547411
150520,841,Snowflake '22,1800001,8,2467193,1504416,1583143665,1773547411
150485,841,Snowflake '22,2901000,8,2467193,1870319,1583092606,1773547411
150472,841,Snowflake '22,2220001,7,528303,1504416,1583075645,1773547411
150467,841,Snowflake '22,1574753,5,271665,1504416,1583072108,1773547411
150422,841,Snowflake '22,1800001,5,2467193,1504416,1583007726,1773547411
150267,841,Snowflake '22,2000001,5,2467193,1504416,1582823705,1773547411
150195,841,Snowflake '22,1770001,7,2467193,1504416,1582747478,1773547411
150070,841,Snowflake '22,2101000,6,2059649,2441679,1582622758,1773547411
149441,841,Snowflake '22,3000001,6,1838974,1504416,1582432569,1773547411
149763,841,Snowflake '22,2510001,6,2059649,1504416,1582249777,1773547411
149762,841,Snowflake '22,2510001,8,2059649,1504416,1582249745,1773547411
149720,841,Snowflake '22,4001000,4,1703271,2081019,1582222710,1773547411
149558,841,Snowflake '22,3700001,10,2227322,1504416,1582031940,1773547411
149521,841,Snowflake '22,5001000,9,2059649,2419258,1581975776,1773547411
149255,841,Snowflake '22,3000001,10,1927218,1504416,1581591910,1773547411
149176,841,Snowflake '22,2900001,9,2059649,2333768,1581468805,1773547411
149150,841,Snowflake '22,3000001,15,2062714,1914779,1581454342,1773547411
148618,841,Snowflake '22,6000001,16,1438699,2083525,1581239990,1773547411
148628,841,Snowflake '22,2500001,5,2301915,2083525,1580819964,1773547411
148606,841,Snowflake '22,3500001,9,2059649,2128707,1580794344,1773547411
148135,841,Snowflake '22,2800001,8,2059649,2415903,1580176575,1773547411
148134,841,Snowflake '22,3000001,7,2059649,2211497,1580176566,1773547411
147845,841,Snowflake '22,2990001,10,1854089,1504416,1579969443,1773547411
147616,841,Snowflake '22,3000001,12,1917025,2109428,1579751751,1773547411
147799,841,Snowflake '22,1977860,6,2061512,1899480,1579738018,1773547411
147623,841,Snowflake '22,7500001,7,2059649,1979307,1579500598,1773547411
147425,841,Snowflake '22,8846251,12,1563257,1464484,1579291959,1773547411
147365,841,Snowflake '22,8000001,12,471591,1917025,1579229568,1773547411
147357,841,Snowflake '22,2000001,14,2059649,1464484,1579220555,1773547411
147013,841,Snowflake '22,2600001,10,1109453,2091861,1578808970,1773547411
146749,841,Snowflake '22,2700001,11,2092393,1943217,1578707043,1773547411
146884,841,Snowflake '22,2000001,13,1636201,2341992,1578675964,1773547411
146879,841,Snowflake '22,3100001,11,1317237,2122822,1578669499,1773547411
146642,841,Snowflake '22,3899000,13,1317237,2395198,1578409195,1773547411
145913,841,Snowflake '22,4650001,18,1109453,1464484,1578283475,1773547411
146079,841,Snowflake '22,3500001,14,1271316,2194672,1578117740,1773547411
146270,841,Snowflake '22,3500001,13,2029670,2415473,1578034597,1773547411
146105,841,Snowflake '22,2100001,11,975354,2176544,1577890918,1773547411
145581,841,Snowflake '22,2681591,8,2083558,2360377,1577392516,1773547411
144687,841,Snowflake '22,4003001,13,1725761,2176544,1576784233,1773547411
145075,841,Snowflake '22,5000001,8,2199287,1530413,1576714509,1773547411
145074,841,Snowflake '22,5000001,10,2199287,1530413,1576714504,1773547411
143467,841,Snowflake '22,4000084,8,540350,2404746,1576655933,1773547411
144967,841,Snowflake '22,3000001,8,1918108,206872,1576581721,1773547411
142762,841,Snowflake '22,5000001,12,2284059,1562513,1576569098,1773547411
144407,841,Snowflake '22,5600002,14,1927267,2341992,1576396289,1773547411
144748,841,Snowflake '22,6500001,15,1918108,2362565,1576259558,1773547411
144310,841,Snowflake '22,5000001,11,471591,2362565,1575723528,1773547411
144122,841,Snowflake '22,7500001,8,2362565,2363845,1575489017,1773547411
143956,841,Snowflake '22,10000001,5,2127668,520654,1575299761,1773547411
143679,841,Snowflake '22,8111112,7,2150532,206872,1575100027,1773547411
143751,841,Snowflake '22,8111112,10,2335446,206872,1575099465,1773547411
142867,841,Snowflake '22,10811112,7,1360035,2362565,1574893772,1773547411
142705,841,Snowflake '22,14787882,11,2339224,789140,1574812388,1773547411
143368,841,Snowflake '22,12000001,12,2271053,2362565,1574734283,1773547411
143025,841,Snowflake '22,8000001,9,2150532,2362565,1574728351,1773547411
141459,841,Snowflake '22,11111112,11,1927267,975354,1574526457,1773547411
143175,841,Snowflake '22,12111112,10,2338320,2322047,1574478227,1773547411
143081,841,Snowflake '22,11038999,9,2190778,1530413,1574424156,1773547411
142934,841,Snowflake '22,5564346,12,2172225,1962748,1574338794,1773547411
141971,841,Snowflake '22,4500001,8,1615969,2322047,1574195039,1773547411
141609,841,Snowflake '22,7250001,13,2335446,2248894,1574093257,1773547411
141055,841,Snowflake '22,7000001,9,2149540,1530413,1573691747,1773547411
140780,841,Snowflake '22,5000001,12,2315438,1896181,1573603385,1773547411
141001,841,Snowflake '22,5000001,10,2265122,2168680,1573589757,1773547411
140888,841,Snowflake '22,5000001,8,2348610,1530413,1573135536,1773547411
138719,841,Snowflake '22,7611112,10,540350,1714439,1573024762,1773547411
140249,841,Snowflake '22,10000001,15,125670,2038061,1572836509,1773547411
140571,841,Snowflake '22,8800000,9,2150836,2273198,1572720896,1773547411
140428,841,Snowflake '22,7000001,8,2032116,2330236,1572591503,1773547411
140377,841,Snowflake '22,6200001,9,2047176,1530413,1572435216,1773547411
140371,841,Snowflake '22,7476134,9,1595653,2284059,1572421584,1773547411
140254,841,Snowflake '22,11000001,9,471591,1151936,1572330871,1773547411
140232,841,Snowflake '22,6000001,7,271665,528303,1572212093,1773547411
140062,841,Snowflake '22,10100002,12,215279,528303,1572166027,1773547411
139112,841,Snowflake '22,25000001,11,540350,444067,1572127504,1773547411
140085,841,Snowflake '22,11000001,7,2128490,1593313,1572016839,1773547411
140080,841,Snowflake '22,11032764,8,2271398,1983296,1572011732,1773547411
139282,841,Snowflake '22,10000001,11,1927267,1530413,1571838529,1773547411
139905,841,Snowflake '22,6000001,7,1544514,1530413,1571810274,1773547411
139900,841,Snowflake '22,8081001,10,2034939,1530413,1571808176,1773547411
139531,841,Snowflake '22,3342616,12,2319181,1530413,1571795477,1773547411
139884,841,Snowflake '22,10000001,5,1595653,1530413,1571779685,1773547411
139143,841,Snowflake '22,11000001,13,271665,1530413,1571741708,1773547411
138994,841,Snowflake '22,13333338,7,767287,1714439,1571589391,1773547411
139696,841,Snowflake '22,11294999,8,2231852,2018522,1571588019,1773547411
138975,841,Snowflake '22,20000001,9,420899,2021215,1571573441,1773547411
139376,841,Snowflake '22,7777778,11,2071734,2365362,1571323847,1773547411
138914,841,Snowflake '22,15000001,7,1644129,1714439,1571255358,1773547411
139283,841,Snowflake '22,11000001,9,2076337,538353,1571234140,1773547411
138534,841,Snowflake '22,10000001,11,2301439,1714439,1571145567,1773547411
139142,841,Snowflake '22,10520001,10,2113912,1714439,1571135249,1773547411
139141,841,Snowflake '22,20000001,10,2113912,2144009,1571135243,1773547411
139140,841,Snowflake '22,10000001,8,2113912,1714439,1571135236,1773547411
138748,841,Snowflake '22,15000001,8,215279,1714439,1571073091,1773547411
139080,841,Snowflake '22,19236609,5,2273824,1714439,1571066587,1773547411
138335,841,Snowflake '22,20000001,6,2281988,1714439,1570946939,1773547411
138908,841,Snowflake '22,10000001,6,2034939,1714439,1570908599,1773547411
138281,841,Snowflake '22,10910252,7,1865755,1714439,1570891110,1773547411
138879,841,Snowflake '22,10910252,7,1326723,1714439,1570890934,1773547411
138733,841,Snowflake '22,20000001,9,2191824,451499,1570878703,1773547411
138857,841,Snowflake '22,10910252,8,2128490,1714439,1570870553,1773547411
136940,841,Snowflake '22,8750001,5,2152185,1714439,1570733831,1773547411
138734,841,Snowflake '22,5000001,9,2128490,1714439,1570708339,1773547411
138676,841,Snowflake '22,6000001,6,1815556,1714439,1570655850,1773547411
138672,841,Snowflake '22,19280188,7,1519188,1714439,1570651643,1773547411
137743,841,Snowflake '22,6672828,6,2278151,1714439,1570614785,1773547411
138502,841,Snowflake '22,17521269,6,2157705,1714439,1570496311,1773547411
138501,841,Snowflake '22,17521269,5,2157705,1714439,1570496307,1773547411
138500,841,Snowflake '22,17521269,5,2157705,1714439,1570496303,1773547411
138472,841,Snowflake '22,10000001,4,1887681,1714439,1570479468,1773547411
138434,841,Snowflake '22,20000001,4,2172225,1714439,1570439728,1773547411
138380,841,Snowflake '22,20000001,6,1519188,1714439,1570387302,1773547411
138280,841,Snowflake '22,15000001,5,2271398,1714439,1570286100,1773547411
138231,841,Snowflake '22,20000001,5,2239355,767287,1570227592,1773547411
137353,841,Snowflake '22,20146661,9,2124865,1714439,1570128393,1773547411
137898,841,Snowflake '22,10000001,9,1879410,1714439,1570028313,1773547411
137956,841,Snowflake '22,12000001,5,1265909,1714439,1569948296,1773547411
137443,841,Snowflake '22,15000001,11,2350797,1714439,1569801673,1773547411
137831,841,Snowflake '22,12000001,13,2172225,1611549,1569781050,1773547411
137510,841,Snowflake '22,6000001,6,2172225,2277592,1569328164,1773547411
137331,841,Snowflake '22,10161694,11,2324666,717290,1569326100,1773547411
136970,841,Snowflake '22,5000001,8,2095985,2349625,1568465204,1773547411
136733,841,Snowflake '22,7500001,8,1192389,2350797,1568072155,1773547411
136275,841,Snowflake '22,10000001,7,2066300,2083558,1568003086,1773547411
136496,841,Snowflake '22,10000001,6,1938179,2350797,1567704865,1773547411
135886,841,Snowflake '22,15000001,13,2067153,1601223,1567612934,1773547411
136418,841,Snowflake '22,10631540,4,2157705,1326723,1567603496,1773547411
135885,841,Snowflake '22,15000001,9,2067153,1714439,1567180919,1773547411
135867,841,Snowflake '22,13000001,9,484539,1530413,1566813186,1773547411
135441,841,Snowflake '22,10000001,9,2141128,1865755,1566575334,1773547411
135482,841,Snowflake '22,16000001,16,44881,21411,1566378071,1773547411
135427,841,Snowflake '22,15000001,9,2271278,2275340,1566193443,1773547411
135392,841,Snowflake '22,14500001,10,2157705,1474240,1566115506,1773547411
135112,841,Snowflake '22,20210202,13,2271278,2173665,1565980172,1773547411
135134,841,Snowflake '22,10000001,6,983794,711289,1565674475,1773547411
134931,841,Snowflake '22,8134937,8,2056012,2164763,1565605758,1773547411
134900,841,Snowflake '22,10500001,9,456802,1530413,1565210971,1773547411
134892,841,Snowflake '22,12696937,10,2163125,519291,1565202238,1773547411
134861,841,Snowflake '22,14000001,5,522441,519291,1565168054,1773547411
134585,841,Snowflake '22,21000001,9,2032116,2141128,1564687420,1773547411
134543,841,Snowflake '22,21000001,6,584474,1530413,1564668403,1773547411
134614,841,Snowflake '22,21000001,10,943259,1530413,1564663979,1773547411
134591,841,Snowflake '22,5000002,11,2095985,30633,1564610070,1773547411
